1,2,3,4,5,6,7,8,9,11,22,33,44,a,b,c,d,e,f
0,1,14,4,14,6,2,1,1,-0.547101064,4.0254948,24.81708237,15.86090418,1,1,1,1,0,0
0,1,14,4,14,6,2,1,1,-0.12392897,-5.791505792,-14.50592727,-36.99015471,1,1,1,1,1,1
0,1,14,4,14,6,2,1,1,-0.426194751,2.810810811,-60.96508317,-64.82199054,1,1,1,1,0,1
0,1,14,4,14,6,2,1,1,-0.849366845,0.304529882,-33.15821378,2.566174985,0,0,0,1,0,1
0,1,14,4,14,6,2,1,1,-0.909820001,-2.79245283,-53.76818702,-66.51953572,1,1,1,0,1,1
0,1,14,4,14,6,2,1,2,-0.547101064,1.118760757,-32.71738382,-26.85714286,1,0,1,1,0,0
0,1,14,4,14,6,2,1,2,-0.60755422,4.304347826,89.72493612,49.70689914,1,1,0,0,1,0
0,1,14,4,14,6,2,1,2,-0.849366845,-2.489626556,-2.144361903,23.65007207,1,1,0,0,0,1
0,1,11,4,15,6,4,4,2,-2.041783985,0.700525394,12.56748899,-29.4293546,0,1,0,1,1,1
0,1,11,4,15,6,4,4,2,-2.221129875,-1.211631664,118.5960978,0.112132765,0,0,0,1,0,1
0,1,11,4,15,6,4,4,2,-0.42767097,1.803278689,-62.39467849,-56.35288584,1,1,0,1,1,1
0,1,11,4,15,6,4,4,2,-0.42767097,1.803278689,-62.39467849,-56.35288584,1,1,0,1,1,1
0,1,11,4,15,6,4,4,0,0.110366702,-9.795918367,59.97577226,0.060569352,0,1,1,0,1,1
0,1,11,4,15,6,4,4,0,0.648404373,-2.190395956,102.6504616,37.8053056,1,0,1,1,1,1
0,1,11,4,15,6,4,4,2,0.648404373,0.141242938,-9.977370911,-37.79057807,0,0,0,0,1,1
0,1,11,4,15,6,4,4,2,0.648404373,0.141242938,-9.977370911,-37.79057807,0,0,0,0,1,1
0,1,11,4,15,6,4,4,2,0.469058483,-0.918133129,-31.53488372,-72.00442968,0,1,0,0,0,1
0,1,11,4,15,6,4,4,0,0.648404373,-0.081699346,-44.9395667,-62.59977195,0,1,1,0,0,1
0,1,11,4,15,6,4,4,0,0.469058483,1.115879828,-12.53012048,79.21686747,1,0,0,1,0,0
0,1,11,4,15,6,4,4,0,0.469058483,1.115879828,-12.53012048,79.21686747,1,0,0,1,0,0
0,1,11,4,15,6,4,4,0,0.827750264,2.106149958,-13.68389868,-52.36261295,0,1,0,0,1,1
0,1,11,4,15,6,4,4,0,0.289712592,-1.365461847,-12.90935509,-14.16117134,0,0,0,0,0,1
0,1,11,4,15,6,4,4,1,0.469058483,-0.71942446,-35.29824561,33.33333333,1,0,0,1,1,1
0,1,11,4,15,6,4,4,1,0.469058483,-0.71942446,-35.29824561,33.33333333,1,0,0,1,1,1
0,1,11,4,15,6,4,4,1,0.110366702,1.405152225,-53.67254185,-52.64383106,1,0,1,0,1,0
0,1,11,4,15,6,4,4,1,0.110366702,1.405152225,-53.67254185,-52.64383106,1,0,1,0,1,0
0,1,15,0,12,0,1,4,2,-2,0.689655172,-14.74780934,10.96003852,0,1,0,0,0,0
0,1,15,0,12,0,1,4,2,-0.25,2.430555556,-44.49939035,-51.66003718,0,1,1,0,0,0
0,1,15,0,12,0,1,4,2,-1,4.347826087,-55.92925785,-49.49635253,1,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1,4.347826087,-55.92925785,-49.49635253,1,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-0.75,-10.09174312,-42.45071915,-73.0308778,1,0,0,0,0,1
0,1,15,0,12,0,1,4,2,0.5,-5.625,-62.03000222,-73.61394499,0,1,1,0,0,0
0,1,15,0,12,0,1,4,2,0.5,8.928571429,29.60162014,279.5284247,1,0,1,0,1,0
0,1,15,0,12,0,1,4,2,0.5,8.928571429,29.60162014,279.5284247,1,0,1,0,1,0
0,1,15,0,12,0,1,4,2,-0.5,5.263157895,-36.61825414,-45.14064145,1,1,1,1,1,0
0,1,15,0,12,0,1,4,2,0.25,3.768115942,23.97612678,-32.16711257,1,1,1,0,1,1
0,1,15,0,12,0,1,4,2,1,-5.809128631,-61.07909258,-47.76210914,0,0,1,0,0,0
0,1,15,0,12,0,1,4,2,1,-5.809128631,-61.07909258,-47.76210914,0,0,1,0,0,0
0,1,15,0,12,0,1,4,2,1,-11.65919283,-30.96837556,-28.57984679,1,0,1,0,1,0
0,1,15,0,12,0,1,4,2,1.25,-9.419152276,-29.84851718,-26.09344997,1,1,1,1,0,0
0,1,15,0,12,0,1,4,2,1.25,-9.419152276,-29.84851718,-26.09344997,1,1,1,1,0,0
0,1,15,0,12,0,1,4,2,1.25,-9.419152276,-29.84851718,-26.09344997,1,1,1,1,0,0
0,0,16,3,16,4,2,2,1,1.364534235,-0.100300903,128.6332508,16.19957415,0,1,0,1,0,1
0,0,16,3,16,4,2,2,1,1.677142307,2.51293422,23.2125904,0.162477301,0,1,1,0,1,0
0,0,16,3,16,4,2,2,1,1.302012621,-1.488095238,-23.26749665,-47.3805735,0,0,0,1,0,0
0,0,16,3,16,4,2,2,1,0.583014055,-9.030544489,-29.28903565,-14.53152728,1,1,1,0,0,1
0,0,16,3,16,4,2,2,1,0.489231633,-2.869565217,15.92216245,63.16663346,0,1,0,0,0,0
0,0,16,3,16,4,2,2,1,0.801839705,0.79086116,-14.84430641,11.42467,0,0,0,0,0,1
0,0,16,3,16,4,2,2,1,0.239145175,5.827702703,-9.603734665,-46.56823363,1,1,1,1,0,0
0,0,16,3,16,4,2,2,1,0.051580332,0.000001,28.25155192,32.06475965,1,0,1,0,1,0
0,0,16,3,16,4,2,2,1,0.645535669,-3.891402715,-24.67960225,-20.67698094,0,0,1,1,1,0
0,0,16,3,16,4,2,2,1,0.708057284,6.350034795,-31.51721558,-56.87934327,1,0,1,1,0,0
0,0,16,3,16,4,2,2,1,-0.26102774,-0.760520534,-24.30823776,-19.85173646,1,1,0,0,0,0
0,0,16,3,16,4,2,2,1,-0.135984511,-7.66236427,39.60270278,27.69190616,0,1,0,0,1,1
0,0,16,3,16,4,2,2,1,-0.010941283,3.386787937,33.22353886,9.781080538,1,1,0,0,1,1
0,0,16,3,16,4,2,2,1,0.051580332,3.445652174,8.824719514,52.32665073,1,1,0,0,0,0
0,0,16,3,16,4,2,2,1,-0.698679041,0.223161851,-20.99475554,-28.87836238,1,1,1,0,1,0
0,0,16,3,16,4,2,2,1,-1.261373571,-0.457815566,7.754942386,-12.17302019,0,0,0,1,0,1
0,0,16,3,16,4,2,2,1,-1.042547921,-0.321100917,112.9550401,55.42695017,0,0,0,1,1,1
0,0,16,3,16,4,2,2,1,-0.980026306,-0.739397321,-28.03065134,-23.1192247,1,1,0,1,0,1
0,0,17,1,17,1,2,2,0,1.460559322,-6.824712644,66.23227802,152.0778058,0,0,1,0,1,0
0,0,17,1,17,1,2,2,0,1.168447458,2.669668704,-32.57273246,-21.62007986,1,0,1,1,1,1
0,0,17,1,17,1,2,2,0,0.292111864,-0.863259669,47.48596561,17.60355904,0,0,0,0,1,1
0,0,17,1,17,1,2,2,0,-1.3631887,-5.275974026,34.93534433,53.1564459,0,0,1,0,0,0
0,0,17,1,17,1,2,2,0,0.389482486,0.781788917,31.2635218,61.57020185,1,0,0,0,0,0
0,0,17,1,17,1,2,2,0,1.071076836,0.732097918,-27.27484902,-24.14738746,1,1,0,0,0,1
0,0,17,1,17,1,2,2,0,0.097370621,0.821596244,4.647705877,5.004459419,1,0,1,1,0,0
0,0,17,1,17,1,2,2,0,-0.876335593,-2.411381722,-30.62623373,-26.47308444,1,1,0,0,0,1
0,0,17,1,17,1,2,2,0,0.876335593,-0.648748842,83.02705621,88.3427812,0,1,1,1,1,0
0,0,17,1,17,1,2,2,0,-0.292111864,2.228631358,18.73646745,38.63265609,0,0,1,1,0,0
0,0,17,1,17,1,2,2,0,-1.3631887,0.469483568,-19.21890477,-28.94674779,1,1,1,1,0,1
0,0,17,1,17,1,2,2,0,-1.557929943,-1.742160279,5.330616365,19.94541138,1,1,0,1,0,1
0,0,17,1,17,1,2,2,0,1.168447458,-2.789915966,-32.91604889,-36.1410539,1,0,1,1,0,1
0,0,17,1,17,1,2,2,0,0.68159435,-2.872307212,63.09222477,32.07468509,0,1,1,0,1,1
0,0,17,1,17,1,2,2,0,-0.68159435,0.556930693,-11.88324248,45.41435354,0,0,1,1,0,0
0,0,17,1,17,1,2,2,0,-0.486853107,0.743614614,-11.04919229,-2.451321856,0,1,1,0,1,1
0,0,17,1,17,1,2,2,0,0.973706215,0.998151571,7.702552719,35.9045505,0,0,0,1,0,0
0,0,17,1,17,1,2,2,0,0.292111864,1.904761905,-21.19552784,-11.91468949,1,0,1,0,1,1
0,1,18,0,18,0,0,1,1,2.092820098,-10.35509365,2.66877341,-22.64294709,0,0,0,0,0,1
0,1,18,0,18,0,0,1,1,2.3990303,-1.576047793,-17.57238005,-24.52086448,0,0,1,1,0,1
0,1,18,0,18,0,0,1,1,2.3990303,-1.576047793,-17.57238005,-24.52086448,0,0,1,1,0,1
0,1,18,0,18,0,0,1,1,1.086700865,1.647567568,47.67229112,126.8056806,1,0,1,1,0,0
0,1,18,0,18,0,0,1,1,0.518024777,2.162224663,-25.65975438,-9.933561506,1,0,1,1,1,0
0,1,18,0,18,0,0,1,1,0.736746349,2.332321281,27.15389186,130.0653595,1,0,0,0,1,1
0,1,18,0,18,0,0,1,1,0.343047519,3.26053522,-4.843113772,7.420359281,0,0,0,1,1,1
0,1,18,0,18,0,0,1,1,0.168070261,-2.194739592,-0.440105033,-10.35171419,0,0,0,1,1,0
0,1,18,0,18,0,0,1,1,-0.050651312,-5.814671815,-10.51504996,-4.446263378,1,1,1,0,1,0
0,1,18,0,18,0,0,1,1,-0.13813994,-2.566507503,-30.0375897,-4.157648935,0,0,0,1,0,0
0,1,18,0,18,0,0,1,1,-0.313117198,-4.295566502,-50.50068428,-4.758953702,0,0,0,1,0,1
0,1,18,0,18,0,0,1,2,-0.400605827,-2.369120536,-2.844164103,-15.83537749,0,1,0,0,0,1
0,1,18,0,18,0,0,1,1,-0.531838771,-0.978329476,-33.01176781,-42.73258294,0,0,1,1,0,0
0,1,18,0,18,0,0,1,1,-0.750560343,6.518151815,47.32502129,87.55226802,1,0,1,1,1,1
0,1,18,0,18,0,0,1,1,-0.575583085,-7.36276503,-29.52212128,-28.4142108,0,0,0,0,0,1
0,1,18,0,18,0,0,1,1,-0.969281916,6.731549067,-21.86993619,4.624650462,1,0,0,0,1,0
0,1,18,0,18,0,0,1,1,-1.01302623,3.831736776,-21.3202934,-0.195599022,1,1,1,1,1,1
0,1,18,0,18,0,0,1,1,-1.01302623,2.096273292,-11.86748095,-29.86784861,1,1,0,1,0,1
0,0,19,4,8,5,1,5,1,2.741080566,2.721088435,6.378682944,37.6908364,1,0,1,1,1,0
0,0,19,4,8,5,1,5,1,1.286317137,1.788908766,-45.65656994,-53.57791434,1,0,1,1,1,0
0,0,19,4,8,5,1,5,1,0.704411766,1.153402537,-22.27194492,-18.39500861,1,1,1,1,1,1
0,0,19,4,8,5,1,5,1,0.41345908,2.56097561,-10.40821273,-0.169672774,1,0,1,0,1,1
0,0,19,4,8,5,1,5,1,0.122506394,-1.203369434,-28.22123766,-35.02343213,1,0,0,0,0,1
0,0,19,4,8,5,1,5,1,0.41345908,0.849514563,6.717794212,-15.82214918,1,0,1,0,1,0
0,0,19,4,8,5,1,5,1,0.267982737,-2.971428571,-38.08571239,-59.16186439,1,1,0,0,0,1
0,0,19,4,8,5,1,5,1,0.267982737,-2.971428571,-38.08571239,-59.16186439,1,1,0,0,0,1
0,0,19,4,8,5,1,5,1,-0.168446292,-0.683060109,-41.83666984,-26.19425908,0,1,0,1,0,1
0,0,19,4,8,5,1,5,1,-0.750351663,1.398601399,-34.09075068,-25.94967589,1,1,1,0,0,1
0,0,19,4,8,5,1,5,1,-0.750351663,-1.481481481,-26.58336414,-32.21441774,1,0,1,0,1,0
0,0,19,4,8,5,1,5,1,-0.313922635,-1.582278481,-24.35251173,-3.401124051,0,0,0,0,1,0
0,0,19,4,8,5,1,5,1,1.140840794,0.31201248,42.96809986,-36.33841886,1,0,1,1,1,1
0,0,19,4,8,5,1,5,1,0.267982737,-1.470588235,10.77812248,-7.322255748,0,0,0,0,1,0
0,0,19,4,8,5,1,5,1,-0.895828006,-0.431654676,-29.65065153,-11.61563674,0,1,0,1,0,1
0,0,19,4,8,5,1,5,1,-1.041304349,2.35131397,-15.33980583,-35.3432124,1,0,1,0,1,1
0,0,19,4,8,5,1,5,1,-1.186780692,0.306278714,-31.32064335,-50.65663273,1,1,1,1,1,1
0,0,19,4,8,5,1,5,1,-0.459398978,-2.068965517,-53.81526104,-59.50468541,0,1,0,1,0,1
0,0,18,0,12,0,0,0,1,1.544212385,-3.56541269,53.90594185,15.65870485,0,0,1,1,1,1
0,0,18,0,12,0,0,0,1,1.274873015,-1.246803069,-13.50163788,12.27250096,0,0,0,0,1,1
0,0,18,0,12,0,0,0,1,0.107735748,0.423585225,-7.332789527,9.417631388,1,1,0,1,1,1
0,0,18,0,12,0,0,0,1,1.454432595,1.154695194,-8.805609362,-2.641572528,0,0,1,1,1,1
0,0,18,0,12,0,0,0,1,0.736194276,-0.255614387,-14.18318065,-35.96926937,1,0,0,0,0,0
0,0,18,0,12,0,0,0,1,0.287295327,1.183309114,-40.58694639,-45.16609625,1,1,1,1,0,1
0,0,18,0,12,0,0,0,1,-1.238961099,-1.186402008,6.745766901,28.67343643,1,0,0,1,0,0
0,0,18,0,12,0,0,0,1,0.646414487,-0.811408901,-16.21484249,-14.17040797,1,1,1,0,0,0
0,0,18,0,12,0,0,0,1,0.107735748,-6.689655172,38.60023426,-5.01754475,0,0,1,1,0,0
0,0,18,0,12,0,0,0,1,-0.341163201,-0.590458196,-20.08695013,-25.61339942,1,1,0,1,0,0
0,0,18,0,12,0,0,0,1,-1.598080258,3.753541076,-33.27113255,-29.55988338,1,0,1,0,0,1
0,0,18,0,12,0,0,0,1,0.377075117,1.082305563,36.04985281,-10.84057477,0,1,0,0,0,1
0,0,18,0,12,0,0,0,1,-0.341163201,2.880156212,-19.19505837,-28.96788196,0,0,1,0,1,1
0,0,18,0,12,0,0,0,1,-0.610502571,0.501907248,-0.79807593,5.271878094,0,0,1,1,1,0
0,0,18,0,12,0,0,0,1,-1.328740889,0.25800903,-23.25161938,-30.90846688,1,1,1,1,1,1
0,0,18,0,12,0,0,0,1,1.005533646,-0.636942675,10.53135772,0.921401738,0,1,0,0,0,1
0,0,18,0,12,0,0,0,1,0.287295327,1.12195122,48.67907259,0.315712215,1,1,1,0,1,1
0,0,18,0,12,0,0,0,1,-0.520722781,1.185579482,-4.155078931,28.58883931,0,0,1,0,0,1
0,1,14,4,14,6,1,5,1,1.564366742,-5.27873705,79.36160076,127.9180562,1,1,0,0,1,0
0,1,14,4,14,6,1,5,1,1.378501387,2.84738041,-30.20771513,-31.35509397,1,0,1,0,1,0
0,1,14,4,14,6,1,5,1,1.285568709,2.334152334,-60.3020979,-55.46853147,1,0,1,0,1,0
0,1,14,4,14,6,1,5,1,0.542107287,1.032258065,-47.57349436,-60.84538376,0,1,0,1,0,1
0,1,14,4,14,6,1,5,1,0.170376576,0.905562743,-22.48234539,14.70147657,0,0,0,1,0,1
0,1,14,4,14,6,1,5,1,-0.108421457,0.000001,-68.94422651,-52.78867474,1,1,0,0,1,0
0,1,14,4,14,6,1,5,1,-0.666017524,3.319502075,-1.235294118,-37.35294118,1,0,1,1,1,1
0,1,14,4,14,6,1,5,1,-0.294286813,-2.322206096,-56.10922361,-55.90788977,0,1,0,0,0,1
0,1,14,4,14,6,1,5,1,-0.480152168,1.47601476,-70.5301934,-71.79318511,1,1,1,0,1,0
0,1,14,4,14,6,1,5,1,-0.944815557,1.079568173,-75.30414277,-67.50093789,0,0,0,1,1,1
0,1,14,4,14,6,1,5,1,-1.316546268,0.299102692,3.155996393,-41.56898106,1,0,1,1,0,0
0,1,14,4,14,6,1,5,1,-1.130680913,-12.81925344,-27.99749295,11.18771545,1,1,1,0,1,1
0,1,14,4,14,6,1,5,1,-1.130680913,-12.81925344,-27.99749295,11.18771545,1,1,1,0,1,1
0,1,15,0,12,0,1,4,0,-0.427699461,9.953703704,-63.49796078,-82.06901443,1,1,1,1,0,0
0,1,15,0,12,0,1,4,0,0.142566487,3.043478261,-57.70521827,-50.61259684,1,1,0,0,0,0
0,1,15,0,12,0,1,4,2,-0.285132974,2.752293578,-16.4872287,-10.51528126,1,1,1,1,1,1
0,1,15,0,12,0,1,4,2,-0.285132974,2.752293578,-16.4872287,-10.51528126,1,1,1,1,1,1
0,1,15,0,12,0,1,4,0,-0.285132974,-1.818181818,-55.66201999,-49.12782415,1,0,0,0,0,1
0,1,15,0,12,0,1,4,0,0.142566487,-2.702702703,-2.810176125,-12.45401174,1,1,0,0,1,0
0,1,15,0,12,0,1,4,0,0.855398923,0.895522388,-44.30210011,-67.4499622,0,1,1,0,1,1
0,1,15,0,12,0,1,4,0,0.855398923,0.895522388,-44.30210011,-67.4499622,0,1,1,0,1,1
0,1,15,0,12,0,1,4,2,-2.423630281,-3.125,-63.47125923,-59.9194811,1,0,0,0,1,0
0,1,15,0,12,0,1,4,2,0.142566487,-0.966183575,-60.03601286,-49.94212219,1,0,0,1,1,0
0,1,15,0,12,0,1,4,0,-0.142566487,-11.50943396,-45.72438163,-43.13982837,0,1,1,0,1,1
0,1,15,0,12,0,1,4,0,-0.142566487,-11.50943396,-45.72438163,-43.13982837,0,1,1,0,1,1
0,1,15,0,12,0,1,4,2,0.712832436,-2.814569536,-9.53308254,-6.904182341,1,0,1,1,1,0
0,1,15,0,12,0,1,4,2,1.568231358,2.339181287,-4.747929575,-62.11275382,0,1,0,1,0,0
0,1,15,0,12,0,1,4,2,1.568231358,2.339181287,-4.747929575,-62.11275382,0,1,0,1,0,0
0,1,15,0,12,0,1,4,2,1.568231358,2.339181287,-4.747929575,-62.11275382,0,1,0,1,0,0
0,1,15,0,12,0,1,4,2,1.568231358,2.339181287,-4.747929575,-62.11275382,0,1,0,1,0,0
0,1,15,0,12,0,1,4,2,1.568231358,2.339181287,-4.747929575,-62.11275382,0,1,0,1,0,0
0,1,15,0,12,0,2,5,0,-0.80973024,2.800189843,55.84171567,-25.90907315,0,1,1,0,1,0
0,1,15,0,12,0,2,5,0,-0.15182442,-5.336891261,-35.45217297,-54.4367288,0,1,1,0,1,0
0,1,15,0,12,0,2,5,1,-0.70851396,8.903225806,15.94534588,-23.09864235,0,0,1,1,0,1
0,1,15,0,12,0,2,5,0,-0.80973024,5.309446254,-23.24656571,-24.41465793,0,0,0,0,1,0
0,1,15,0,12,0,2,5,0,-1.06277094,-7.633371169,13.9018649,117.2569007,0,1,0,1,0,1
0,1,15,0,12,0,2,5,0,-1.467636061,2.104208417,-30.82261348,-28.69639142,0,0,1,1,0,0
0,1,15,0,12,0,2,5,0,-1.568852341,-7.425742574,-2.134277745,0.887267099,0,0,1,1,1,0
0,1,15,0,12,0,2,5,0,-1.16398722,0.784016186,-14.78370253,0.389288337,1,0,0,0,1,0
0,1,15,0,12,0,2,5,0,-1.16398722,0.784016186,-14.78370253,0.389288337,1,0,0,0,1,0
0,1,15,0,12,0,2,5,0,-0.30364884,-0.641539695,-35.90980157,-37.13008053,1,1,1,0,1,1
0,1,15,0,12,0,2,5,0,0.10121628,-15.24014778,-25.74789537,-17.83164619,0,1,0,1,0,0
0,1,15,0,12,0,2,5,1,0.2530407,-3.397804496,-38.43662678,-37.60836856,0,0,1,1,0,0
0,1,15,0,12,0,2,5,0,0.10121628,15.92653509,53.19705761,27.51313565,0,0,0,0,0,0
0,1,15,0,12,0,2,5,0,0.60729768,-2.057613169,-26.69094809,-7.233034657,0,1,1,1,0,0
0,1,15,0,12,0,2,5,0,0.86033838,3.490008444,-21.44491053,-27.28538014,0,0,1,1,1,1
0,1,15,0,12,0,2,5,0,0.86033838,4.850014017,-3.153904675,-24.83661003,1,1,0,1,1,0
0,1,15,0,12,0,2,5,0,1.06277094,0.036127168,-30.19012222,-23.24576573,0,1,0,1,0,0
0,1,15,0,12,0,2,5,0,1.2652035,3.396603397,-22.210045,13.76432441,0,1,0,1,1,0
0,1,14,4,14,6,1,5,0,1.803734408,-5.983960518,19.34228477,126.667624,0,0,1,1,0,0
0,1,14,4,14,6,1,5,0,2.25001921,-0.257069409,-53.49480969,-77.27946794,0,1,0,1,0,1
0,1,14,4,14,6,1,5,0,-0.204547201,1.587301587,-32.28411435,-27.61567934,1,0,1,1,1,0
0,1,14,4,14,6,1,5,1,-0.427689602,-3.966005666,-54.55899647,-27.63622109,0,1,1,1,0,0
0,1,14,4,14,6,1,5,1,0.241737601,-3.581267218,-30.71781459,-34.80964836,0,1,1,0,1,1
0,1,14,4,14,6,1,5,1,-0.204547201,0.806451613,-49.62266485,-40.02226896,1,0,0,1,0,1
0,1,14,4,14,6,1,5,1,-0.873974404,3.733333333,7.307086614,1.732283465,1,0,0,1,0,1
0,1,14,4,14,6,1,5,1,-0.427689602,3.076923077,-39.59627774,-20.28632785,1,0,0,0,1,0
0,1,14,4,14,6,1,5,1,-0.204547201,8.695652174,-55.48486647,-56.89020772,1,1,0,1,0,1
0,1,14,4,14,6,1,5,1,-0.427689602,-2.144772118,-78.43437316,-86.94419177,1,0,1,0,1,0
0,1,14,4,14,6,1,5,1,-0.650832003,2.591792657,94.10998753,-55.00761878,1,1,0,0,1,1
0,1,14,4,14,6,1,5,1,-0.873974404,-0.149031297,-77.13736976,-73.57276612,0,1,0,1,1,0
0,0,20,4,8,5,2,1,0,-1.472353741,2.806122449,20.11030062,127.0111653,1,0,0,0,1,1
0,0,20,4,8,5,2,1,0,-0.439123045,-1.522248244,-43.84624567,-54.4840687,1,1,1,1,0,0
0,0,20,4,8,5,2,1,0,0.59410765,-1.526520052,-7.430023216,-26.19913268,0,1,0,1,1,0
0,0,21,0,19,1,1,2,1,0.910851028,-0.592885375,23.98783373,-3.268478733,0,1,1,1,0,0
0,0,21,0,19,1,1,2,1,0.847597485,-0.714285714,-12.83553964,1.38031752,1,1,1,1,1,0
0,0,21,0,19,1,1,2,1,-0.923501737,-3.125,-22.07020475,-6.845364129,1,1,0,1,0,0
0,0,21,0,19,1,1,2,1,1.416879377,1.826484018,123.095155,367.4444669,0,1,1,1,1,1
0,0,21,0,19,1,1,2,1,0.721090397,1.167315175,-11.19084901,-9.912683458,0,1,1,0,0,1
0,0,21,0,19,1,1,2,1,0.341569136,-0.420168067,19.60047942,-21.14605331,0,1,0,1,0,1
0,0,21,0,19,1,1,2,1,-1.49278363,-0.350877193,-20.34318322,-41.43538379,0,0,0,1,1,1
0,0,21,0,19,1,1,2,1,0.531329766,-3.053435115,30.90330743,31.84408699,0,0,0,0,0,1
0,0,21,0,19,1,1,2,1,0.404822679,-0.432432432,-44.43690902,-47.51518753,1,0,0,0,1,0
0,0,21,0,19,1,1,2,1,0.088554961,1.170117012,-16.29363648,10.8125624,1,1,1,0,1,0
0,0,21,0,19,1,1,2,1,-1.682544261,-2.898550725,-30.49607293,-29.46730151,0,0,0,0,1,0
0,0,21,0,19,1,1,2,1,0.468076223,-0.663349917,-22.63196374,3.874835502,1,1,0,0,1,1
0,0,21,0,19,1,1,2,1,0.341569136,-0.733496333,-22.71591022,-9.239797102,1,1,1,0,1,1
0,0,21,0,19,1,1,2,1,-0.290966301,-4.166666667,-31.05294408,-3.325986978,0,0,0,1,1,0
0,0,21,0,19,1,1,2,1,-1.745797804,-3.419811321,-42.26959248,-41.38826691,0,0,0,1,1,1
0,0,21,0,19,1,1,2,1,0.847597485,-3.553921569,2.534731985,-37.43268087,0,0,1,0,0,0
0,0,21,0,19,1,1,2,1,0.215062048,4.335260116,13.54282193,-44.38869818,1,1,1,1,0,0
0,0,21,0,19,1,1,2,1,-0.290966301,-3.04,-26.3042988,3.405656547,0,1,0,0,0,0
0,1,15,0,12,0,1,4,2,0.632236803,9.586631486,27.56043956,-43.2967033,1,0,0,1,0,0
0,1,15,0,12,0,1,4,2,0.520665602,43.71084337,426.3320463,819.3401193,1,0,0,1,1,0
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,15,0,12,0,1,4,2,-1.152902405,2.40831965,-25.63636364,-40.90909091,0,0,0,1,0,1
0,1,22,4,20,6,0,2,0,1.137160397,-1.181247693,9.502022697,11.03712455,0,0,0,1,0,0
0,1,22,4,20,6,0,2,0,1.137160397,4.010970175,-1.155506731,-16.26392888,1,1,0,0,0,1
0,1,22,4,20,6,0,2,0,1.137160397,-0.916274066,-34.61747667,-7.804149435,1,0,0,1,1,1
0,1,22,4,20,6,0,2,0,0.17810946,-3.873601753,12.26671708,5.103255007,0,1,0,0,0,0
0,1,22,4,20,6,0,2,0,-3.795101565,2.217208183,-5.601899568,5.895706402,0,1,0,0,1,0
0,1,22,4,20,6,0,2,0,0.315116736,2.427380104,-20.66190559,41.76972653,1,0,1,0,0,1
0,1,22,4,20,6,0,2,0,0.58913129,0.982162659,-27.31385485,-45.93151115,1,1,1,1,1,1
0,1,22,4,20,6,0,2,0,-0.095905094,2.323969234,-15.48356421,-12.30861889,0,1,0,1,1,0
0,1,22,4,20,6,0,2,0,-0.095905094,-1.652579312,-21.99004975,-40.89181422,1,0,0,1,0,0
0,1,22,4,20,6,0,2,0,-0.164408732,0.241723141,-35.03759398,-30.03721425,0,0,1,1,0,1
0,1,22,4,20,6,0,2,0,0.17810946,0.000001,-3.942973186,-13.69721083,0,1,1,0,1,0
0,1,22,4,20,6,0,2,0,0.041102183,-0.159411947,17.14737141,26.01045226,1,0,0,1,1,1
0,1,22,4,20,6,0,2,0,-0.164408732,-0.320339637,-52.37709591,-47.96453915,0,1,0,1,1,1
0,1,22,4,20,6,0,2,0,0.109605821,0.215238915,-36.05026215,-6.607968498,1,1,1,0,0,0
0,1,22,4,20,6,0,2,0,0.109605821,-1.951290369,-14.09930622,-21.77390831,1,0,0,1,1,0
0,1,22,4,20,6,0,2,0,-0.027401455,1.116581231,-26.30477996,4.737147925,1,1,1,0,1,0
